Fill,Boston,Acadia,Arches,Badlands,Big Bend,Biscayne,Black Canyon of the Gunnison,Bryce Canyon,Canyonlands,Capitol Reef,Carlsbad Caverns,Channel Islands,Congaree,Crater Lake,Cuyahoga Valley,Death Valley,Denali,Dry Tortugas,Everglades,Gates of the Arctic,Gateway Arch,Glacier Bay,Glacier,Grand Canyon,Grand Teton,Great Basin,Great Sand Dunes,Great Smoky Mountains,Guadalupe Mountains,Haleakalā,Hawaiʻi Volcanoes,Hot Springs,Indiana Dunes,Isle Royale,Joshua Tree,Katmai,Kenai Fjords,Kings Canyon,Kobuk Valley,Lake Clark,Lassen Volcanic,Mammoth Cave,Mesa Verde,Mount Rainier,National Park of American Samoa,North Cascades,Olympic,Petrified Forest,Pinnacles,Redwood,Rocky Mountain,Saguaro,Sequoia,Shenandoah,Theodore Roosevelt,Virgin Islands,Voyageurs,White Sands National Park,Wind Cave,Wrangell–St. Elias,Yellowstone,Yosemite,Zion
Lassen Volcanic,3029.4;45.29,3238.42;48.92,907.32;13.9,1373.81;20.56,1652.57;25.84,3235.94;47.33,1030.79;15.95,740.43;12.62,928.75;18.68,780.62;13.25,1470.95;22.64,552.02;8.65,2763.21;40.77,250.87;4.75,2405.04;35.27,534.59;9.12,2912.04;51.53,3363.57;50.04,3275.35;48.02,3090.01;56.53,1990.36;29.28,2276.11;41.91,1040.58;17.49,872.88;14.03,876.22;13.99,553.58;9.43,1229.77;19.26,2517.69;37.26,1430.01;22.04,N/A;N/A,N/A;N/A,2016.03;30.95,2103.9;30.81,2209.19;34.56,709.15;11.62,3125.71;55.96,3030.74;53.98,421.22;7.85,3042.11;55.5,2914.09;52.17,0;0,2281.29;33.9,1027.76;15.87,629.07;10.87,N/A;N/A,766.45;12.96,722.03;12.58,962.03;15.08,349.71;5.88,241.08;4.82,1175.48;18.01,1049.35;16.46,422.47;7.99,2752.01;41.27,1395.91;21.48,N/A;N/A,1968.57;29.88,1338.22;20.6,1287.15;19.19,2652.99;47.39,953.27;15.43,328.17;6.2,717.66;12.1
Mammoth Cave,1058.58;16.38,1346.47;21.02,1506.5;22.34,1216.3;18.03,1325.51;19.93,1033.05;15.1,1368.2;21.37,1708.65;25.97,1643.39;27.99,1595.55;24.01,1234.92;18.45,2196.4;32.01,484.82;8.03,2313.05;34.96,423.75;6.3,2011.45;29.44,3968.89;64.61,1160.68;17.82,1072.47;15.8,4146.86;69.6,301.53;4.73,3332.96;54.98,1909.84;28.31,1717.99;24.96,1602.25;24.31,1780.35;26.69,1239.73;18.72,239.3;4.52,1266.22;18.88,N/A;N/A,N/A;N/A,490.23;7.31,375.24;5.71,858.15;13.59,1958.43;28.94,4182.56;69.04,4083.14;66.69,2279.52;34.01,4098.96;68.57,3970.95;65.25,2287.49;34.13,0;0,1435.64;22.42,2380.69;36.11,N/A;N/A,2357.5;35.73,2519.99;37.99,1516.27;21.91,2282.07;33.73,2499.91;37.94,1210.4;18.0,1698.44;24.64,2219.55;33.3,593.78;9.34,1374.52;20.29,N/A;N/A,1006.35;15.22,1386.98;20.33,1228.55;19.1,3709.84;60.46,1578.79;24.33,2150.57;32.59,1787.23;26.55
Mesa Verde,2355.79;36.1,2568.1;39.76,139.79;2.59,768.27;12.7,798.38;13.18,2235.28;33.19,163.15;3.32,398.77;6.94,221.47;7.58,282.72;5.11,546.26;8.63,845.1;13.06,1867.08;27.47,1052.84;16.83,1658.34;25.18,646.94;10.31,3323.28;55.12,2362.91;35.9,2274.69;33.88,3501.25;60.11,1121.03;17.35,2687.34;45.49,1032.38;15.74,283.34;4.89,628.89;10.93,467.52;7.79,214.05;3.9,1683.94;24.96,577.56;9.06,N/A;N/A,N/A;N/A,1091.33;16.93,1412.45;21.41,1690.96;26.15,630.76;9.97,3536.94;59.54,3438.92;57.12,928.22;15.05,3453.35;59.08,3325.33;55.75,1027.28;15.99,1411.96;21.97,0;0,1137.53;17.89,N/A;N/A,1256.17;20.04,1323.29;20.88,217.04;3.55,930.77;14.77,1239.7;19.8,414.62;7.65,492.53;8.6,868.25;14.34,1910.59;29.38,982.62;16.16,N/A;N/A,1560.97;23.55,468.25;7.29,715.82;11.71,3064.23;50.97,758.9;12.56,837.75;13.69,382.54;6.67
Mount Rainier,3080.31;46.45,3038.99;49.4,1015.46;15.91,1193.67;18.47,1929.18;30.89,3302.25;48.7,1138.93;17.97,1066.8;16.7,1103.6;20.9,1012.15;16.13,1677.05;26.34,1098.12;17.48,2829.53;42.15,408.37;7.52,2425.21;35.83,1054.66;17.12,2371.09;43.21,3429.88;51.42,3341.67;49.4,2550.79;48.21,2056.68;30.65,1735.1;33.58,624.88;10.54,1301.9;20.5,831.62;13.55,899.59;14.63,1337.91;21.27,2584.01;38.63,1708.35;26.77,N/A;N/A,N/A;N/A,2182.07;33.14,2129.97;31.41,1937.0;30.34,1281.29;20.49,2584.76;47.64,2484.26;45.65,993.37;16.71,2502.89;47.18,2373.14;43.85,629.62;10.85,2347.6;35.27,1135.9;17.89,0;0,N/A;N/A,222.54;4.64,196.21;4.34,1304.64;20.6,895.81;14.71,523.71;9.44,1241.79;19.38,1498.04;23.42,994.61;16.85,2772.19;41.84,1123.72;17.26,N/A;N/A,1696.38;25.66,1599.04;25.01,1192.39;18.15,2112.04;39.07,830.81;14.09,856.43;15.02,1088.7;16.83
National Park of American Samoa,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,0;0,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A
North Cascades,3016.07;45.5,3000.5;49.18,1134.54;18.06,1155.18;18.26,2048.26;33.04,3302.33;49.06,1258.02;20.12,1185.88;18.86,1222.69;23.05,1131.23;18.28,1796.13;28.49,1235.47;19.58,2829.61;42.5,545.71;9.61,N/A;N/A,1173.75;19.27,2249.46;40.9,3429.96;51.77,3341.75;49.75,2427.43;45.89,2056.76;31.0,1613.53;31.27,586.4;10.32,1420.99;22.65,854.73;14.25,1018.68;16.78,1456.99;23.43,2584.09;38.99,1827.44;28.92,N/A;N/A,N/A;N/A,2230.55;34.05,2091.48;31.2,1898.52;30.13,1418.64;22.58,2463.13;45.33,2367.66;43.37,1130.71;18.8,2379.53;44.86,2251.51;41.54,766.97;12.95,2347.68;35.62,1254.99;20.04,220.49;4.62,N/A;N/A,0;0,197.21;5.0,1423.73;22.75,1033.16;16.81,661.06;11.53,1345.74;20.69,1617.13;25.57,1131.96;18.95,2733.7;41.62,1085.23;17.05,N/A;N/A,1657.89;25.45,1718.13;27.16,1153.9;17.94,1990.41;36.75,792.32;13.87,993.78;17.12,1207.78;18.98
Olympic,3178.56;47.76,3162.52;51.39,1200.97;18.87,1317.21;20.47,2114.69;33.85,3464.36;51.27,1324.45;20.93,1252.31;19.66,1289.12;23.86,1197.66;19.09,1862.56;29.3,1190.73;19.18,2991.64;44.71,500.97;9.21,2548.75;37.83,1151.02;19.24,2345.83;43.55,3591.99;53.98,3503.78;51.96,2525.53;48.55,2218.79;33.21,1709.84;33.92,748.42;12.53,1487.42;23.45,1016.75;16.46,1085.11;17.59,1523.42;24.23,2746.12;41.2,1893.87;29.73,N/A;N/A,N/A;N/A,2367.58;36.09,2253.51;33.41,2060.54;32.34,1373.89;22.18,2559.49;47.98,2460.98;46.03,1085.97;18.4,2477.63;47.52,2347.88;44.19,722.23;12.55,2509.71;37.84,1321.42;20.84,196.16;4.31,N/A;N/A,197.28;4.98,0;0,1490.16;23.56,988.42;16.41,616.31;11.13,1427.31;22.34,1683.56;26.38,1087.21;18.55,2895.73;43.84,1247.26;19.26,N/A;N/A,1819.92;27.66,1784.56;27.96,1315.93;20.15,2086.78;39.4,954.35;16.08,949.04;16.72,1274.21;19.78
Petrified Forest,2422.89;35.99,2700.77;40.4,305.48;5.18,999.84;15.13,781.81;12.09,2199.7;32.23,357.19;6.38,406.04;6.85,337.9;9.3,382.97;6.98,510.67;7.67,681.59;10.21,1831.5;26.52,1121.08;17.69,1791.01;25.82,496.64;7.64,N/A;N/A,2327.32;34.95,2239.11;32.93,3666.94;62.7,1247.21;17.89,2853.04;48.08,1198.08;18.34,203.18;3.16,794.58;13.53,545.71;9.04,400.4;6.76,1648.35;24.01,541.98;8.1,N/A;N/A,N/A;N/A,1055.75;15.98,1564.0;22.61,1836.28;28.12,443.62;7.14,3702.64;62.14,3607.65;59.83,764.71;12.21,N/A;N/A,3491.02;58.35,961.35;15.07,1516.11;21.77,214.0;3.43,1303.22;20.48,N/A;N/A,1421.87;22.63,1488.98;23.47,0;0,767.26;11.93,1187.51;18.34,717.69;10.65,276.95;5.15,704.74;11.5,2008.12;29.28,1260.97;18.93,N/A;N/A,1706.29;25.53,410.01;6.18,994.17;14.47,3229.92;53.56,924.6;15.15,742.93;11.58,371.2;6.38
Pinnacles,3167.37;47.46,3373.37;51.21,917.0;14.14,1535.74;22.86,1400.48;21.71,2966.75;44.11,1040.47;16.19,736.32;11.97,922.28;18.54,799.93;13.12,1216.18;18.53,207.95;3.41,2598.55;38.4,525.57;8.73,2539.99;37.55,417.3;7.36,3178.28;55.37,3094.37;46.83,3006.16;44.81,3356.25;60.36,2014.27;29.77,2542.35;45.74,1388.68;20.92,679.65;10.94,1038.15;16.3,629.15;11.61,1167.45;18.64,2415.4;35.89,1177.91;17.91,N/A;N/A,N/A;N/A,1822.8;27.86,N/A;N/A,2371.12;36.87,434.3;7.3,3391.95;59.8,3296.93;57.84,235.5;4.65,3308.36;59.33,3180.34;56.01,349.21;5.85,2283.16;33.66,929.14;14.7,895.31;14.7,N/A;N/A,1032.7;16.8,988.27;16.41,768.8;11.99,0;0,439.34;7.57,1231.7;19.17,774.5;12.14,183.98;4.19,2775.17;41.16,1557.84;23.79,N/A;N/A,2130.5;32.19,1086.13;16.46,1449.08;21.5,2919.23;51.22,1115.2;17.74,221.81;4.66,618.59;10.25
Redwood,3241.82;49.1,3452.42;52.76,1121.32;17.73,1587.8;24.39,1820.87;28.13,3387.14;50.54,1244.79;19.79,954.43;16.45,1142.75;22.51,994.61;17.09,1636.57;24.96,642.09;10.38,2977.21;44.61,225.05;4.72,2619.03;39.1,748.58;12.95,2805.96;50.11,3514.77;53.26,3426.56;51.24,2983.93;55.1,2204.36;33.11,2170.02;40.48,1052.97;17.53,1100.05;17.37,998.67;17.09,767.57;13.26,1443.76;23.09,2731.69;41.09,1598.31;24.34,N/A;N/A,N/A;N/A,2243.2;34.29,2317.9;34.64,2365.09;37.34,854.7;13.73,3019.62;54.54,2924.83;52.56,584.85;10.24,2936.03;54.07,2808.01;50.75,242.61;4.84,2495.28;37.73,1241.76;19.7,522.99;9.44,N/A;N/A,660.37;11.54,615.95;11.15,1189.19;18.42,439.79;7.61,0;0,1389.47;21.84,1194.9;18.57,586.09;10.39,2966.01;45.11,1551.8;24.26,N/A;N/A,2124.47;32.66,1506.52;22.89,1501.15;23.03,2546.91;45.96,1075.73;18.52,512.29;9.3,931.66;15.93
Rocky Mountain,1996.47;30.17,2274.41;34.73,384.93;6.42,400.88;6.56,924.15;15.02,2151.2;31.39,312.6;6.14,587.07;10.05,521.82;12.07,473.97;8.09,672.02;10.46,1144.98;17.44,1678.48;24.83,1198.19;18.99,1368.12;20.27,922.45;14.08,3195.3;53.09,2278.83;34.1,2190.62;32.08,3373.27;58.08,905.63;13.34,2559.37;43.46,921.27;14.03,709.49;11.87,487.4;8.33,658.78;10.77,298.69;4.97,1432.96;21.32,703.32;10.9,N/A;N/A,N/A;N/A,991.74;15.37,1066.98;15.81,1345.5;20.56,1039.57;16.1,3408.97;57.51,3314.16;55.09,1228.1;19.44,3325.37;57.05,3197.35;53.73,1172.63;18.15,1196.55;17.96,428.67;7.94,1241.17;19.42,N/A;N/A,1347.01;20.72,1426.93;22.41,717.3;10.73,1230.65;19.15,1385.05;21.96,0;0,952.0;14.13,1168.13;18.73,1695.18;25.37,612.29;10.04,N/A;N/A,1215.51;17.96,627.15;9.79,345.49;5.58,2936.25;48.94,546.44;8.67,1029.0;16.67,665.66;10.63
Saguaro,2713.08;40.36,2896.29;43.7,612.97;9.68,1233.85;18.59,639.28;10.04,2273.26;32.75,631.51;11.42,580.62;9.49,601.78;13.37,646.85;11.05,454.99;6.86,613.85;9.38,1953.93;28.46,1185.92;18.95,1986.52;29.12,561.48;8.9,3758.54;61.38,2400.88;35.47,2312.67;33.45,3936.51;66.37,1442.73;21.19,3122.61;51.75,1467.65;22.0,362.41;5.58,1064.15;17.19,741.03;11.51,673.42;10.33,1829.77;26.89,416.72;6.25,N/A;N/A,N/A;N/A,1237.5;18.04,1759.52;25.91,2031.79;31.42,366.82;5.7,3972.21;65.8,3876.79;63.48,782.73;12.72,3888.61;65.34,3760.59;62.01,1049.27;16.51,1697.53;24.65,488.32;8.48,1497.53;23.32,N/A;N/A,1616.17;25.47,1683.29;26.31,276.07;5.16,774.73;12.18,1194.98;18.59,951.7;14.11,0;0,722.76;12.01,2189.54;32.16,1494.98;22.39,N/A;N/A,1901.8;28.83,324.93;4.8,1228.18;17.94,3499.49;57.23,1194.16;18.82,795.73;12.7,545.79;9.02
Sequoia,3104.85;47.04,3309.94;50.78,853.57;13.71,1489.76;23.2,1348.78;21.56,2903.32;43.69,977.04;15.77,672.89;11.54,858.85;18.12,736.5;12.69,1164.48;18.39,266.2;5.31,2535.12;37.98,624.37;10.9,2476.55;37.13,353.87;6.94,3277.08;57.54,3030.94;46.4,2942.73;44.38,3455.05;62.53,1950.83;29.34,2641.14;47.91,1460.36;22.67,616.22;10.52,1081.76;17.91,700.84;11.86,1104.02;18.22,2351.97;35.47,1126.22;17.77,N/A;N/A,N/A;N/A,1759.37;27.44,2175.42;32.67,2453.93;37.42,382.61;7.16,3490.75;61.96,3395.73;59.98,100.58;3.46,3407.15;61.5,3279.13;58.18,422.07;8.02,N/A;N/A,865.71;14.28,994.11;16.87,N/A;N/A,1131.49;18.97,1087.07;18.58,705.37;11.57,183.99;4.2,586.05;10.4,1168.27;18.74,722.81;12.0,0;0,2711.74;40.74,1629.51;25.53,N/A;N/A,2161.93;33.54,1034.43;16.32,1403.1;21.84,3018.03;53.39,1211.77;19.54,221.79;5.47,555.16;9.82
Shenandoah,530.65;9.16,811.44;13.72,1995.01;29.74,1582.05;24.08,1817.06;27.43,1043.11;16.13,1856.7;28.78,N/A;N/A,2131.89;35.4,2084.05;31.42,1726.47;25.95,2687.96;39.51,435.33;7.11,N/A;N/A,362.75;6.31,2503.01;36.94,4280.68;70.14,1170.74;18.84,1082.52;16.82,4458.65;75.14,790.03;12.14,3644.75;60.51,2221.63;33.84,2209.55;32.46,2072.18;31.68,2268.85;34.1,1728.23;26.12,410.24;6.78,1757.78;26.38,N/A;N/A,N/A;N/A,981.79;14.81,667.78;10.85,1115.91;17.93,2449.98;36.44,4494.35;74.57,4390.98;72.18,2771.07;41.51,4410.75;74.1,4282.74;70.78,2757.41;41.5,591.9;9.37,1924.15;29.83,2808.33;42.67,N/A;N/A,2744.08;41.71,2906.57;43.97,2007.82;29.4,2773.62;41.23,2969.83;45.31,1698.91;25.41,N/A;N/A,2711.1;40.8,0;0,1686.31;25.82,N/A;N/A,1318.14;20.76,1878.53;27.83,1673.96;25.38,4021.63;66.0,2057.14;31.38,2639.08;40.0,N/A;N/A
Theodore Roosevelt,1958.3;29.61,1942.76;33.19,923.64;14.59,296.28;4.98,1422.68;22.92,2392.55;34.69,880.58;14.34,1130.43;17.33,1060.53;20.24,1012.69;16.26,1215.35;18.71,1631.65;24.26,1808.39;26.78,1329.07;20.73,1328.99;19.63,1409.12;20.89,2740.58;46.73,2520.18;37.4,2431.96;35.38,2920.28;51.73,1129.97;16.82,2104.59;37.1,571.79;9.25,1248.21;20.03,557.76;9.7,1088.18;16.8,842.02;13.22,1562.87;23.26,1246.66;19.15,N/A;N/A,N/A;N/A,1330.83;20.08,1033.75;15.21,840.78;14.14,1526.24;22.92,2954.24;51.15,2854.36;48.76,1629.41;25.4,2872.38;50.7,2742.63;47.36,1396.35;21.51,1368.13;20.14,996.11;16.46,1124.97;17.19,N/A;N/A,1085.4;16.95,1247.89;19.21,1260.63;18.98,1555.17;23.8,1553.05;24.15,611.08;9.96,1495.33;22.38,1654.8;25.54,1675.97;25.63,0;0,N/A;N/A,600.16;9.46,1170.48;18.04,309.11;5.34,2481.53;42.58,451.67;7.08,1355.68;20.94,1152.33;17.45
Virgin Islands,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,0;0,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A,N/A;N/A
Voyageurs,1590.13;24.54,1509.16;26.4,1539.91;22.59,731.48;11.92,1713.55;25.57,2026.72;29.73,1457.99;22.16,1638.19;25.46,1676.8;28.24,1628.96;24.26,1605.83;23.81,2139.42;32.39,1442.56;21.82,1901.58;29.22,963.16;14.67,1916.89;29.03,3016.51;51.35,2154.34;32.44,2066.13;30.42,3194.48;56.34,824.33;12.33,2380.58;41.72,1047.17;16.95,1864.48;28.04,1130.27;18.19,1595.94;24.93,1347.3;20.42,1197.04;18.3,1637.13;24.24,N/A;N/A,N/A;N/A,1128.37;17.11,667.91;10.25,407.18;7.35,1995.53;30.77,3230.18;55.77,3136.19;53.42,2201.92;33.89,3146.58;55.31,3018.56;51.98,1968.86;29.99,1002.3;15.18,1574.06;23.96,1697.49;25.68,N/A;N/A,1657.91;25.44,1820.4;27.7,1702.37;25.65,2127.68;32.28,2125.56;32.64,1214.73;18.04,1898.48;28.82,2162.57;33.68,1310.13;20.67,600.14;9.55,N/A;N/A,0;0,1573.08;24.08,808.46;12.86,2757.46;47.2,1024.18;15.57,1928.19;29.43,1660.1;25.58
White Sands National Park,2293.6;34.42,2571.48;38.93,601.09;9.71,909.67;14.26,425.57;6.94,1943.61;29.2,560.46;9.79,764.9;12.54,651.96;14.16,697.03;11.84,184.93;3.41,919.1;13.75,1615.69;24.26,1491.16;23.33,1661.71;24.35,866.72;13.28,3753.8;61.11,2071.24;31.92,1983.03;29.9,3931.77;66.11,1117.92;16.41,3117.87;51.48,1479.78;22.05,562.75;9.0,1061.74;16.5,905.28;14.88,403.84;6.78,1484.36;22.68,193.4;3.04,N/A;N/A,N/A;N/A,892.09;13.83,1434.71;21.13,1706.98;26.65,678.79;10.05,3967.47;65.54,3873.56;63.17,1094.7;17.07,3883.88;65.08,3755.86;61.75,1361.23;20.85,1352.12;20.44,485.07;7.64,1598.83;25.0,N/A;N/A,1717.48;27.16,1784.59;28.0,410.43;6.26,1079.97;16.55,1506.95;22.94,627.52;9.78,318.78;4.79,1028.01;16.39,1844.13;27.95,1170.8;18.06,N/A;N/A,1576.99;24.05,0;0,904.0;13.61,3494.75;56.97,1104.94;16.69,1100.97;17.08,730.77;12.22
Wind Cave,1945.94;29.17,2222.2;33.68,695.28;10.71,99.78;1.69,1138.15;18.28,2173.35;32.45,613.36;10.27,878.15;13.71,832.17;16.36,784.33;12.38,948.67;14.33,1379.37;20.65,1700.62;25.89,1308.86;20.17,1315.91;19.22,1156.84;17.28,3002.37;50.34,2300.98;35.16,2212.76;33.14,3180.34;55.33,927.77;14.39,2366.43;40.71,728.34;11.28,1019.85;16.15,474.1;7.55,835.9;13.19,575.34;8.84,1455.11;22.38,979.97;14.77,N/A;N/A,N/A;N/A,1084.18;17.24,1020.67;14.8,1036.79;16.13,1273.96;19.31,3216.03;54.76,3122.33;52.34,1516.35;23.23,3132.44;54.3,3004.42;50.97,1283.29;19.33,1218.7;19.01,729.43;12.08,1193.65;18.21,N/A;N/A,1154.08;17.97,1316.56;20.23,993.95;14.6,1442.11;21.62,1495.72;23.14,344.4;5.58,1228.65;18.0,1402.52;21.93,1662.89;25.23,309.17;5.42,N/A;N/A,808.43;12.84,903.8;13.66,0;0,2743.31;46.19,432.58;7.26,1183.85;18.27,900.05;13.84
Wrangell–St. Elias,4293.62;69.78,4240.46;72.83,2941.59;48.52,2717.64;45.83,3793.68;61.78,4730.68;74.61,3065.06;50.58,2992.92;49.31,3029.73;53.51,2938.27;48.74,3541.55;57.23,3122.36;53.99,4146.52;66.7,2432.6;44.02,3667.12;59.55,3271.62;52.88,276.43;6.04,4858.31;77.32,4770.09;75.3,564.3;11.4,3468.1;56.74,497.76;9.5,2055.42;35.65,3228.03;53.1,2521.45;43.35,2950.67;48.79,3168.22;51.74,3901.0;63.18,3572.85;57.66,N/A;N/A,N/A;N/A,3668.96;60.0,3371.88;55.13,3140.39;53.41,3350.26;54.62,473.44;8.61,377.6;6.65,3017.6;53.21,516.4;10.37,261.83;4.82,2653.86;47.36,3706.26;60.06,3062.03;50.49,2107.38;39.03,N/A;N/A,1990.78;36.75,2084.1;39.41,3230.77;53.21,2920.05;51.22,2547.95;45.94,2937.28;48.47,3499.9;56.85,3018.85;53.36,4014.09;65.56,2477.47;42.13,N/A;N/A,2759.31;46.8,3496.68;56.55,2745.44;45.72,0;0,2480.09;42.89,2880.67;51.53,3014.83;49.43
Yellowstone,2329.12;35.16,2428.97;38.98,636.08;10.52,488.91;7.79,1401.48;21.91,2524.79;37.6,652.56;10.85,687.42;11.31,724.23;15.5,632.77;10.74,1149.35;17.36,1188.65;18.24,2052.06;31.05,884.62;14.85,1699.15;25.16,966.11;14.88,2738.31;47.39,2652.41;40.32,2564.2;38.3,2916.28;52.38,1279.21;19.55,2102.37;37.76,447.41;8.02,922.53;15.1,106.09;2.61,645.17;10.79,776.02;11.87,1806.54;27.53,1180.65;17.79,N/A;N/A,N/A;N/A,1468.15;22.22,1403.91;20.74,1264.44;20.23,1083.23;16.9,2951.97;51.81,2856.97;49.51,1186.4;19.39,2868.38;51.35,2740.36;48.03,953.34;15.49,1570.13;24.17,756.53;12.49,831.9;14.03,N/A;N/A,792.33;13.8,954.81;16.06,925.27;15.21,1112.16;17.78,1081.58;18.44,545.08;8.61,1194.4;18.85,1187.64;19.53,2046.13;31.17,451.16;7.14,N/A;N/A,1023.82;15.54,1104.48;16.69,432.39;7.17,2479.25;43.24,0;0,912.67;14.93,709.32;11.43
Yosemite,2929.96;44.23,3138.7;47.89,714.11;11.59,1274.08;19.52,1422.31;22.34,2941.14;43.71,837.58;13.65,560.12;9.59,746.08;16.17,623.73;10.74,1238.02;19.16,361.04;6.85,2572.94;38.0,488.1;8.88,2305.31;34.23,315.75;5.62,N/A;N/A,3068.76;46.42,2980.55;44.4,N/A;N/A,1849.64;27.81,2503.39;46.11,1185.0;18.04,654.04;10.54,834.46;13.42,409.76;7.09,1036.56;16.96,2389.79;35.49,1199.75;18.55,N/A;N/A,N/A;N/A,1797.19;27.46,2004.18;29.77,2222.14;33.94,456.14;7.94,3352.99;60.16,3257.55;58.15,214.93;5.14,3269.4;59.7,3141.38;56.37,328.37;6.26,2140.56;32.43,834.56;13.57,856.35;15.07,N/A;N/A,993.74;17.16,949.31;16.78,743.19;11.59,221.11;4.62,512.59;9.24,1075.75;16.97,796.34;12.78,219.09;5.33,2639.2;39.84,1354.15;20.91,N/A;N/A,1926.81;29.31,1107.96;17.1,1187.43;18.16,N/A;N/A,911.51;14.86,0;0,503.84;8.67
Zion,2602.38;38.94,2806.84;42.67,350.46;5.6,986.65;15.09,1064.99;17.96,2525.98;38.19,473.93;7.65,133.82;3.34,355.75;10.0,233.39;4.57,836.96;13.63,536.88;8.54,N/A;N/A,867.51;14.36,1973.45;29.01,314.35;5.17,3273.04;53.98,2653.61;40.91,2565.39;38.89,3451.01;58.97,1485.99;21.81,2637.11;44.35,982.15;14.61,279.35;5.3,578.65;9.8,214.1;4.07,599.26;10.5,2013.32;29.79,868.26;14.06,N/A;N/A,N/A;N/A,1382.03;21.94,1672.31;24.56,1950.83;29.3,431.47;7.2,3486.71;58.41,3391.71;56.06,620.0;10.53,N/A;N/A,N/A;N/A,722.27;12.19,1776.91;26.43,385.21;6.6,1087.29;16.75,N/A;N/A,1205.94;18.9,1273.05;19.75,377.32;6.43,622.55;10.25,934.69;16.0,665.16;10.62,551.23;9.04,560.03;9.82,2275.55;33.84,1151.3;17.47,N/A;N/A,1658.83;25.43,736.29;12.14,900.0;13.73,3013.99;49.83,708.67;11.42,509.04;8.69,0;0